new_event_id,event_id,date,v3_type,type,event_type,event_type_name,event_type_original,duration_days,day_index_in_event,canonical_daily_eps,canonical_daily_minpts_raw,canonical_daily_minpts_used,event_global_eps_max,event_global_minpts_max_raw,event_global_minpts_max_rounded,event_global_minpts_used,dbscan_avg_eps,dbscan_raw_avg_minpts,dbscan_rounded_minpts,day_final_n_clusters,day_n_noise_cells,day_n_clustered_cells,cluster_id,sigma,H_component_cells,E_ellipse_cells,interH_intersection_cells,union_cells,target_component_purity,same_day_hw_purity,containment,iou_jaccard,centroid_lon,centroid_lat,major_axis_km,minor_axis_km,ellipse_area_km2,orientation_deg,axis_ratio,eccentricity,pc1_vec_x,pc1_vec_y,pc2_vec_x,pc2_vec_y,centroid_x,centroid_y,x,y,lon,lat,area,axis1_len_km,axis2_len_km,ratio,L2_L1_ratio,ratio_L2_L1,orientation,eigval_major,eigval_minor,pc1_explained_var,pca_origin_lon_unweighted,pca_origin_lat_unweighted,centroid_lon_unweighted,centroid_lat_unweighted,centroid_lon_tmax_weighted,centroid_lat_tmax_weighted,tmax_weight_sum_c,tmax_min_c,tmax_max_c,tmax_mean_c,tmax_sd_c,centroid_displacement_km,centroid_displacement_bearing_deg,E_ellipse_cells_translated,interH_intersection_cells_translated,union_cells_translated,target_component_purity_translated,same_day_hw_purity_translated,containment_translated,iou_jaccard_translated
5,5,1998-08-05,4,Type 4,Type 4,Mixed,Mixed Multi-Day,11,5,3.141025641025641,7.743589743589744,8,3.34375,8.0,8,8,3.34375,8.0,8,1,2,553,0,1.25,553,233,233,553,42.13381555153707,100.0,42.13381555153707,42.13381555153707,36.88051891932417,32.21192926369727,2528.74674132265,1864.7834379966546,3703596.123451647,124.19146964550598,0.7374338471796854,0.6754193667890849,-0.5619602335741936,0.8271642496392344,-0.8271642496392344,-0.5619602335741936,36.88051891932417,32.21192926369727,36.88051891932417,32.21192926369727,36.88051891932417,32.21192926369727,3703596.123451647,2528.74674132265,1864.7834379966546,0.7374338471796854,0.7374338471796854,0.7374338471796854,124.19146964550598,1023129.6130799875,556386.7633002596,0.6477486579940865,36.17811934900543,33.096745027124776,36.17811934900543,33.096745027124776,36.88051891932417,32.21192926369727,19986.33136367798,19.87987518310547,48.50526809692383,36.14164803558405,6.438776691011046,118.19705766978882,145.92629257887063,224,224,553,40.50632911392405,100.0,40.50632911392405,40.50632911392405
5,5,1998-08-06,4,Type 4,Type 4,Mixed,Mixed Multi-Day,11,6,3.128205128205128,7.871794871794871,8,3.34375,8.0,8,8,3.34375,8.0,8,1,1,527,0,1.25,527,216,216,527,40.98671726755218,100.0,40.98671726755218,40.98671726755218,38.69243149846711,31.59847326657092,2448.0317775690546,1853.8804967727858,3564418.3270001058,123.47298957218783,0.7572942940363817,0.6530737724177401,-0.5515438127932135,0.834145924026201,-0.834145924026201,-0.5515438127932135,38.69243149846711,31.59847326657092,38.69243149846711,31.59847326657092,38.69243149846711,31.59847326657092,3564418.3270001058,2448.0317775690546,1853.8804967727858,0.7572942940363817,0.7572942940363817,0.7572942940363817,123.47298957218783,958857.5334380647,549899.6634103218,0.6355280594127429,37.83965844402277,32.48671726755218,37.83965844402277,32.48671726755218,38.69243149846711,31.59847326657092,19146.693841934204,21.71292495727539,49.13978958129883,36.33148736609906,6.7922218187132275,127.23331109318671,140.49857773289597,204,204,527,38.70967741935484,100.0,38.70967741935484,38.70967741935484
5,5,1998-08-07,4,Type 4,Type 4,Mixed,Mixed Multi-Day,11,7,3.0609756097560976,7.829268292682927,8,3.34375,8.0,8,8,3.34375,8.0,8,3,1,452,0,1.25,392,167,167,392,42.60204081632653,100.0,42.60204081632653,42.60204081632653,38.85545662109036,28.110581414312428,2446.8790185079183,1289.371152092331,2477880.3267379995,146.2444179574801,0.5269451993088633,0.8498992628102122,-0.8314154819150321,0.5556512363272442,-0.5556512363272442,-0.8314154819150321,38.85545662109036,28.110581414312428,38.85545662109036,28.110581414312428,38.85545662109036,28.110581414312428,2477880.3267379995,2446.8790185079183,1289.371152092331,0.5269451993088633,0.5269451993088633,0.5269451993088633,146.2444179574801,957954.7089942838,265996.47485566477,0.7826739510811448,37.76020408163265,28.56122448979592,37.76020408163265,28.56122448979592,38.85545662109036,28.110581414312428,15074.3076877594,25.957622528076172,48.79407501220703,38.45486655040663,6.517863740033406,118.43894234443812,114.67939850995447,172,172,392,43.87755102040816,100.0,43.87755102040816,43.87755102040816
5,5,1998-08-07,4,Type 4,Type 4,Mixed,Mixed Multi-Day,11,7,3.0609756097560976,7.829268292682927,8,3.34375,8.0,8,8,3.34375,8.0,8,3,1,452,1,1.25,19,10,10,19,52.63157894736842,100.0,52.63157894736842,52.63157894736842,36.95622249949766,42.82160164250247,472.50060840858276,217.33246299995753,80652.3182688105,171.15927451320778,0.4599622923914309,0.8879384492058106,-0.9881193904263372,0.1536882242186554,-0.1536882242186554,-0.9881193904263372,36.95622249949766,42.82160164250247,36.95622249949766,42.82160164250247,36.95622249949766,42.82160164250247,80652.3182688105,472.50060840858276,217.33246299995753,0.4599622923914309,0.4599622923914309,0.4599622923914309,171.15927451320778,35721.09199143694,7557.343915780465,0.8253785341969775,36.921052631578945,42.81578947368421,36.921052631578945,42.81578947368421,36.95622249949766,42.82160164250247,509.1513481140137,25.498519897460938,28.075183868408203,26.79743937442177,0.6449170442812798,2.947783826190141,77.33566060716,10,10,19,52.63157894736842,100.0,52.63157894736842,52.63157894736842
5,5,1998-08-07,4,Type 4,Type 4,Mixed,Mixed Multi-Day,11,7,3.0609756097560976,7.829268292682927,8,3.34375,8.0,8,8,3.34375,8.0,8,3,1,452,2,1.25,41,18,18,41,43.90243902439025,100.0,43.90243902439025,43.90243902439025,49.59804277226645,41.435564400658514,735.2039963448442,311.71179796804495,179991.0790719367,106.24258776718544,0.42398001033421734,0.9056715468849604,-0.2797048120873305,0.9600860472349294,-0.9600860472349294,-0.2797048120873305,49.59804277226645,41.435564400658514,49.59804277226645,41.435564400658514,49.59804277226645,41.435564400658514,179991.0790719367,735.2039963448442,311.71179796804495,0.42398001033421734,0.42398001033421734,0.42398001033421734,106.24258776718544,86483.98659862875,15546.279198795404,0.8476307096007988,49.646341463414636,41.426829268292686,49.646341463414636,41.426829268292686,49.59804277226645,41.435564400658514,1295.8908405303955,25.64040184020996,38.196990966796875,31.607093671473063,2.180664613129412,4.151953382290979,283.52859884820725,19,19,41,46.34146341463415,100.0,46.34146341463415,46.34146341463415
5,5,1998-08-08,4,Type 4,Type 4,Mixed,Mixed Multi-Day,11,8,2.9875,7.875,8,3.34375,8.0,8,8,3.34375,8.0,8,2,4,424,0,1.25,403,170,170,403,42.18362282878412,100.0,42.18362282878412,42.18362282878412,39.76973575317651,27.829777969571523,2369.0969109144567,1190.0136349435656,2214239.7619901905,148.8311599344705,0.5023068619359382,0.8646894335263213,-0.8556458592495183,0.5175617485374605,-0.5175617485374605,-0.8556458592495183,39.76973575317651,27.829777969571523,39.76973575317651,27.829777969571523,39.76973575317651,27.829777969571523,2214239.7619901905,2369.0969109144567,1190.0136349435656,0.5023068619359382,0.5023068619359382,0.5023068619359382,148.8311599344705,898019.2277287074,226581.1922162557,0.7985229347261454,38.85732009925558,28.15260545905707,38.85732009925558,28.15260545905707,39.76973575317651,27.829777969571523,15706.360292434692,27.142972946166992,48.478294372558594,38.973598740532736,6.053327023151292,96.6210547626263,111.51738433428861,170,170,403,42.18362282878412,100.0,42.18362282878412,42.18362282878412
5,5,1998-08-08,4,Type 4,Type 4,Mixed,Mixed Multi-Day,11,8,2.9875,7.875,8,3.34375,8.0,8,8,3.34375,8.0,8,2,4,424,1,1.25,21,9,9,21,42.857142857142854,100.0,42.857142857142854,42.857142857142854,50.88927738247682,39.80837841454539,620.7953825824211,234.22762142016222,114202.72520764759,109.78617146792388,0.37730245422542996,0.9260900917488899,-0.33851082559439044,0.9409624971035797,-0.9409624971035797,-0.33851082559439044,50.88927738247682,39.80837841454539,50.88927738247682,39.80837841454539,50.88927738247682,39.80837841454539,114202.72520764759,620.7953825824211,234.22762142016222,0.37730245422542996,0.37730245422542996,0.37730245422542996,109.78617146792388,61661.90512570473,8778.012581783492,0.8753829807377765,50.833333333333336,39.88095238095238,50.833333333333336,39.88095238095238,50.88927738247682,39.80837841454539,615.2014122009277,25.97357940673828,31.79817771911621,29.295305342901322,1.358568406130542,9.373218831170766,149.26320061551965,10,10,21,47.61904761904762,100.0,47.61904761904762,47.61904761904762
5,5,1998-08-09,4,Type 4,Type 4,Mixed,Mixed Multi-Day,11,9,2.844444444444445,7.888888888888889,8,3.34375,8.0,8,8,3.34375,8.0,8,2,4,430,0,1.25,409,177,177,409,43.27628361858191,100.0,43.27628361858191,43.27628361858191,39.40555351988267,27.804056406527984,2334.878763964851,1221.7815977067912,2240514.6922152857,151.85691516341024,0.523274105946335,0.8521644266490263,-0.8817724287793218,0.4716750829168484,-0.4716750829168484,-0.8817724287793218,39.40555351988267,27.804056406527984,39.40555351988267,27.804056406527984,39.40555351988267,27.804056406527984,2240514.6922152857,2334.878763964851,1221.7815977067912,0.523274105946335,0.523274105946335,0.523274105946335,151.85691516341024,872265.4147862449,238840.04359919357,0.7850428671763928,38.580684596577015,28.094132029339853,38.580684596577015,28.094132029339853,39.40555351988267,27.804056406527984,15936.280696868896,26.698759078979492,48.79649353027344,38.96401148378703,5.947092897833493,87.30680009016913,111.41049742249912,177,177,409,43.27628361858191,100.0,43.27628361858191,43.27628361858191
5,5,1998-08-09,4,Type 4,Type 4,Mixed,Mixed Multi-Day,11,9,2.844444444444445,7.888888888888889,8,3.34375,8.0,8,8,3.34375,8.0,8,2,4,430,1,1.25,21,9,9,21,42.857142857142854,100.0,42.857142857142854,42.857142857142854,50.86882297787124,39.872071650639064,620.7953825824211,234.22762142016222,114202.72520764759,109.78617146792388,0.37730245422542996,0.9260900917488899,-0.33851082559439044,0.9409624971035797,-0.9409624971035797,-0.33851082559439044,50.86882297787124,39.872071650639064,50.86882297787124,39.872071650639064,50.86882297787124,39.872071650639064,114202.72520764759,620.7953825824211,234.22762142016222,0.37730245422542996,0.37730245422542996,0.37730245422542996,109.78617146792388,61661.90512570473,8778.012581783492,0.8753829807377765,50.833333333333336,39.88095238095238,50.833333333333336,39.88095238095238,50.86882297787124,39.872071650639064,599.085807800293,25.965024948120117,32.06658935546875,28.52789560953776,1.1242594190368624,3.1921603630928663,107.9813709955841,9,9,21,42.857142857142854,100.0,42.857142857142854,42.857142857142854
5,5,1998-08-10,4,Type 4,Type 4,Mixed,Mixed Multi-Day,11,10,2.9148936170212765,7.638297872340425,8,3.34375,8.0,8,8,3.34375,8.0,8,2,3,441,0,1.25,423,186,186,423,43.97163120567376,100.0,43.97163120567376,43.97163120567376,39.9213363045259,27.694433788084346,2312.6314057246627,1270.7837793244478,2308170.909475237,153.6299052650381,0.5494968961239406,0.8354957577092509,-0.8959437134800246,0.4441676060628732,-0.4441676060628732,-0.8959437134800246,39.9213363045259,27.694433788084346,39.9213363045259,27.694433788084346,39.9213363045259,27.694433788084346,2308170.909475237,2312.6314057246627,1270.7837793244478,0.5494968961239406,0.5494968961239406,0.5494968961239406,153.6299052650381,855722.2429990447,258382.62620706033,0.7680805161625582,39.086288416075654,27.97517730496454,39.086288416075654,27.97517730496454,39.9213363045259,27.694433788084346,16633.5887298584,26.63331413269043,49.205108642578125,39.32290479871962,6.131257925124109,87.94800235089939,110.52111714206269,186,186,423,43.97163120567376,100.0,43.97163120567376,43.97163120567376
5,5,1998-08-10,4,Type 4,Type 4,Mixed,Mixed Multi-Day,11,10,2.9148936170212765,7.638297872340425,8,3.34375,8.0,8,8,3.34375,8.0,8,2,3,441,1,1.25,18,10,10,18,55.55555555555556,100.0,55.55555555555556,55.55555555555556,51.104168333992156,39.28944684773325,512.1780333918247,249.19193265249643,100240.8655392581,111.26369940652694,0.4865338152092526,0.8736617461340108,-0.3626608707695687,0.9319211837986398,-0.9319211837986398,-0.3626608707695687,51.104168333992156,39.28944684773325,51.104168333992156,39.28944684773325,51.104168333992156,39.28944684773325,100240.8655392581,512.1780333918247,249.19193265249643,0.4865338152092526,0.4865338152092526,0.4865338152092526,111.26369940652694,41972.21406225873,9935.45908785381,0.8085936339484663,51.05555555555556,39.333333333333336,51.05555555555556,39.333333333333336,51.104168333992156,39.28944684773325,542.473934173584,28.028165817260742,32.45154571533203,30.137440787421333,1.1965164765818772,6.427895581490397,139.2727334194215,9,9,18,50.0,100.0,50.0,50.0
5,5,1998-08-11,4,Type 4,Type 4,Mixed,Mixed Multi-Day,11,11,3.2222222222222223,7.611111111111111,8,3.34375,8.0,8,8,3.34375,8.0,8,2,0,412,0,1.25,399,176,176,399,44.11027568922306,100.0,44.11027568922306,44.11027568922306,41.126125203646914,27.140672364112238,2271.7046167328244,1358.3482113415985,2423554.8727614577,152.96794337013392,0.5979422682580893,0.8015391717379576,-0.8907523799024605,0.45448894122750966,-0.45448894122750966,-0.8907523799024605,41.126125203646914,27.140672364112238,41.126125203646914,27.140672364112238,41.126125203646914,27.140672364112238,2423554.8727614577,2271.7046167328244,1358.3482113415985,0.5979422682580893,0.5979422682580893,0.5979422682580893,152.96794337013392,825702.6985096366,295217.5781207872,0.7366292819608591,40.33458646616541,27.357142857142858,40.33458646616541,27.357142857142858,41.126125203646914,27.140672364112238,15858.997964859009,26.72128677368164,51.12932586669922,39.74686206731581,6.008972436503454,81.97787099801195,106.8320279833798,179,179,399,44.86215538847118,100.0,44.86215538847118,44.86215538847118
5,5,1998-08-11,4,Type 4,Type 4,Mixed,Mixed Multi-Day,11,11,3.2222222222222223,7.611111111111111,8,3.34375,8.0,8,8,3.34375,8.0,8,2,0,412,1,1.25,13,7,7,13,53.84615384615385,100.0,53.84615384615385,53.84615384615385,51.60950068433424,38.70959128487251,348.3412049199961,248.41745531895668,67963.67271719004,106.40745354686628,0.7131440432836851,0.7010175272623342,-0.2824662505855706,0.959277236923784,-0.959277236923784,-0.2824662505855706,51.60950068433424,38.70959128487251,51.60950068433424,38.70959128487251,51.60950068433424,38.70959128487251,67963.67271719004,348.3412049199961,248.41745531895668,0.7131440432836851,0.7131440432836851,0.7131440432836851,106.40745354686628,19414.655207218348,9873.797137143334,0.662877470579488,51.57692307692308,38.73076923076923,51.57692307692308,38.73076923076923,51.60950068433424,38.70959128487251,389.94311141967773,28.602336883544922,32.09407424926758,29.995623955359825,0.9883628289989196,3.6815561624109563,129.6757995027505,7,7,13,53.84615384615385,100.0,53.84615384615385,53.84615384615385
6,6,1999-08-18,4,Type 4,Type 4,Mixed,Mixed Multi-Day,5,1,2.759259259259259,7.0,7,3.571428571428572,7.846153846153846,8,8,3.571428571428572,7.846153846153846,8,4,4,422,0,1.25,338,134,134,338,39.64497041420118,100.0,39.64497041420118,39.64497041420118,36.436754343710064,37.4873777979399,2003.739404401756,1204.4821074938702,1895533.5393579432,1.163316664549626,0.6011171437003731,0.7991609221862046,0.9997938868413547,0.020302311066879197,-0.020302311066879197,0.9997938868413547,36.436754343710064,37.4873777979399,36.436754343710064,37.4873777979399,36.436754343710064,37.4873777979399,1895533.5393579432,2003.739404401756,1204.4821074938702,0.6011171437003731,0.6011171437003731,0.6011171437003731,1.163316664549626,642395.4561203686,232124.34356366005,0.7345693675002801,35.73372781065089,37.89349112426036,35.73372781065089,37.89349112426036,36.436754343710064,37.4873777979399,11177.90587234497,21.884599685668945,49.24928283691406,33.070727432973285,6.15334992401881,76.65876829422271,125.79913381327927,133,133,338,39.349112426035504,100.0,39.349112426035504,39.349112426035504
6,6,1999-08-18,4,Type 4,Type 4,Mixed,Mixed Multi-Day,5,1,2.759259259259259,7.0,7,3.571428571428572,7.846153846153846,8,8,3.571428571428572,7.846153846153846,8,4,4,422,1,1.25,9,4,4,9,44.44444444444444,100.0,44.44444444444444,44.44444444444444,36.86062157997889,24.371360011592984,408.6510330293789,142.7034850804681,45801.22164455371,123.16446046307846,0.3492062262086802,0.937045896195641,-0.547044088401866,0.8371037960399961,-0.8371037960399961,-0.547044088401866,36.86062157997889,24.371360011592984,36.86062157997889,24.371360011592984,36.86062157997889,24.371360011592984,45801.22164455371,408.6510330293789,142.7034850804681,0.3492062262086802,0.3492062262086802,0.3492062262086802,123.16446046307846,26719.306687356566,3258.2855446578224,0.8913092979769685,36.833333333333336,24.38888888888889,36.833333333333336,24.38888888888889,36.86062157997889,24.371360011592984,298.88477516174316,31.712596893310547,35.46982192993164,33.20941946241591,1.1679282232973862,3.381385676028043,125.03742230395659,4,4,9,44.44444444444444,100.0,44.44444444444444,44.44444444444444
6,6,1999-08-18,4,Type 4,Type 4,Mixed,Mixed Multi-Day,5,1,2.759259259259259,7.0,7,3.571428571428572,7.846153846153846,8,8,3.571428571428572,7.846153846153846,8,4,4,422,2,1.25,32,16,16,32,50.0,100.0,50.0,50.0,50.20285818094221,23.762297472165887,907.6616691258714,341.61442367753176,243528.65827546734,35.4567601071206,0.37636757758705996,0.9264704239970364,0.8145535305141571,0.5800883949252236,-0.5800883949252236,0.8145535305141571,50.20285818094221,23.762297472165887,50.20285818094221,23.762297472165887,50.20285818094221,23.762297472165887,243528.65827546734,907.6616691258714,341.61442367753176,0.37636757758705996,0.37636757758705996,0.37636757758705996,35.4567601071206,131815.95289605804,18672.066314325144,0.875923236864315,50.40625,23.9375,50.40625,23.9375,50.20285818094221,23.762297472165887,1341.8486633300781,34.995948791503906,46.502044677734375,41.93277072906494,4.405867006796946,28.387275331448933,226.91778985162426,14,14,32,43.75,100.0,43.75,43.75
6,6,1999-08-18,4,Type 4,Type 4,Mixed,Mixed Multi-Day,5,1,2.759259259259259,7.0,7,3.571428571428572,7.846153846153846,8,8,3.571428571428572,7.846153846153846,8,4,4,422,3,1.25,43,18,18,43,41.86046511627907,100.0,41.86046511627907,41.86046511627907,65.28595217874003,43.364958392842446,492.42130109020167,406.9363361032242,157381.31988863865,24.743799980246337,0.8263987264610263,0.5630853797636677,0.9081884719957171,0.41856146422489104,-0.41856146422489104,0.9081884719957171,65.28595217874003,43.364958392842446,65.28595217874003,43.364958392842446,65.28595217874003,43.364958392842446,157381.31988863865,492.42130109020167,406.9363361032242,0.8263987264610263,0.8263987264610263,0.8263987264610263,24.743799980246337,38796.59804277873,26495.549062578604,0.5942000648282464,65.29069767441861,43.383720930232556,65.29069767441861,43.383720930232556,65.28595217874003,43.364958392842446,1723.7494277954102,38.32268524169922,42.249473571777344,40.0871959952421,0.9615836622849703,2.1197006291663336,190.45517977523838,19,19,43,44.18604651162791,100.0,44.18604651162791,44.18604651162791
